"year","species","D_cm","H_m","V_m3","X_utm","Y_utm"
2007,"piab",44.39,28.926,1.8,67.62,30.35
2007,"piab",37.476,28.391,1,57.64,86.45
2007,"piab",46.892,29.88,1.8,4.42,58.56
2007,"piab",39.576,32.137,1.4,98.67,1.35
2007,"piab",27.252,25.888,0.4,34.33,38.23
2007,"piab",34.276,27.326,1,57.22,25.53
2007,"piab",40.152,29.1,1.4,8.04,47.98
2007,"piab",30.714,32.411,0.7,68.87,98.75
2007,"piab",37.416,27.83,1,46.49,23.4
2007,"piab",41.097,34.832,1.4,37.59,2.11
2007,"piab",25.85,25.55,0.4,29.84,39.55
2007,"piab",46.956,29.114,1.8,47.69,2.99
2007,"piab",38.092,31.689,1.4,21.54,65.44
2007,"piab",39.153,31.302,1.4,90.3,35.09
2007,"piab",50.233,34.779,2.3,68.91,75.82
2007,"piab",36.5,27.939,1,37.4,8.91
2007,"piab",32.877,26.565,1,30.81,33.34
2007,"piab",49.919,31.258,2.3,8.28,59.52
2007,"piab",45.596,28.683,1.8,67.43,29.38
2007,"piab",37.453,29.197,1,26.41,30.41
2007,"piab",38.099,27.386,1.4,73.93,11.31
2007,"piab",40.522,28.897,1.4,32.81,70.41
2007,"piab",31.538,29.911,0.7,23.73,1.07
2007,"piab",41.674,29.132,1.4,68.29,49.09
2007,"piab",26.753,25.948,0.4,25.69,93.5
2007,"piab",40.431,28.036,1.4,74.31,3.76
2007,"piab",46.646,28.635,1.8,44.13,22.45
2007,"piab",39.319,26.837,1.4,45.37,25.07
2007,"piab",43.795,29.323,1.8,14.9,24.23
2007,"piab",35.863,27.296,1,33.74,76.31
2007,"piab",37.575,29.185,1.4,11.7,77.06
2007,"piab",30.058,26.532,0.7,77.07,51.66
2007,"piab",43.769,29.053,1.8,60.54,51.29
2007,"piab",35.356,30.373,1,90.32,16.35
2008,"piab",34.341,27.765,1,46.9,24.79
2008,"piab",44.999,29.408,1.8,57.01,73.38
2008,"piab",40.403,29.183,1.4,8.04,47.98
2008,"piab",43.953,29.188,1.8,61.16,39.5
2008,"piab",38.36,29.735,1.4,89.55,42.28
2008,"piab",40.181,33.556,1.4,62.25,66.14
2008,"piab",42.432,31.998,1.4,37.45,35.78
2008,"piab",44.522,33.357,1.8,23.3,5.69
2008,"piab",44.47,28.061,1.8,72.71,41.72
2008,"piab",34.423,32.026,1,1.76,55.25
2008,"piab",45.119,31.478,1.8,74.62,79.95
2008,"piab",44.935,38.674,1.8,50.82,50.51
2008,"piab",34.137,26.043,1,80.79,49.07
2008,"piab",41.618,27.686,1.4,38.7,6.12
2008,"piab",37.708,27.578,1.4,86.87,81.33
2008,"piab",37.512,27.196,1.4,90.24,48.12
2008,"piab",31.957,27.125,0.7,12.77,44.84
2008,"piab",47.234,28.769,1.8,24.14,18.87
2008,"piab",46.84,28.673,1.8,44.13,22.45
2008,"piab",48.964,46.492,2.3,24.53,65.65
2008,"piab",43.95,30.411,1.8,29.92,94.43
2008,"piab",31.026,32.669,0.7,68.87,98.75
2008,"piab",37.787,27.747,1.4,80.44,21.51
2008,"piab",30.113,27.803,0.7,95.69,47.58
2008,"piab",40.406,28.196,1.4,67.74,19.58
2008,"piab",40.114,28.724,1.4,82.41,13.54
2008,"piab",36.342,28.054,1,18.7,87.6
2008,"piab",37.036,27.17,1,84.84,88.31
2008,"piab",40.623,27.632,1.4,33.67,11.71
2008,"piab",40.472,27.786,1.4,34.64,90.78
2008,"piab",41.577,27.958,1.4,12.79,6.94
2008,"piab",39.944,28.181,1.4,70.15,57.57
2008,"piab",44.606,29.286,1.8,60.52,30.33
2008,"piab",40.172,27.017,1.4,58.88,53.05
2008,"piab",39.847,30.009,1.4,6.05,25.07
2008,"piab",47.661,29.297,2.3,72.3,71.61
2008,"piab",45.38,29.494,1.8,86.86,45.14
2008,"piab",41.176,28.599,1.4,91.65,29.5
2008,"piab",46.559,28.911,1.8,1.2,8.43
2008,"piab",41.346,31.138,1.4,76.71,75.42
2008,"piab",35.736,30.569,1,90.32,16.35
2008,"piab",40.179,27.674,1.4,79.51,49.46
2008,"piab",42.728,30.04,1.8,79.31,54.3
2008,"piab",39.077,30.881,1.4,99.78,44.94
2008,"piab",44.055,28.409,1.8,11.64,26.3
2008,"piab",39.1,27.326,1.4,64.22,25.23
2008,"piab",47.739,29.861,2.3,3.8,15.31
2008,"piab",35.647,26.344,1,22.7,27.55
2008,"piab",32.543,26.656,1,13.14,4.66
2008,"piab",27.193,24.61,0.4,71.72,60.16
2008,"piab",42.182,28.634,1.4,42.34,42.87
2008,"piab",41.084,29.584,1.4,8.27,80.94
2008,"piab",47.917,29.344,2.3,72.16,4.73
2008,"piab",36.463,31.018,1,4.48,32.65
2008,"piab",43.213,28.22,1.8,82.47,82.72
2008,"piab",36.931,26.663,1,20.02,84.51
2008,"piab",44.822,28.226,1.8,76.29,47.8
2008,"piab",50.338,34.445,2.3,83.41,66.4
2008,"piab",38.758,29.607,1.4,76.81,5.15
2008,"piab",32.008,32.99,0.7,67.39,11.83
2008,"piab",27.835,26.453,0.7,34.41,87.46
2008,"piab",45.542,29.127,1.8,52.32,93.44
2008,"piab",37.813,26.918,1.4,14.13,94.39
2008,"piab",39.869,28.525,1.4,49.01,72.18
2008,"piab",32.993,26.627,1,30.81,33.34
2008,"piab",40.639,30.11,1.4,77.01,24.48
2008,"piab",40.532,28.295,1.4,93.66,73.18
2008,"piab",36.88,30.474,1,6.83,24.4
2008,"piab",48.037,34.238,2.3,56.02,92.87
2008,"piab",37.856,31.411,1.4,14.34,80.51
2008,"piab",36.713,30.968,1,43.84,24.82
2008,"piab",41.645,27.407,1.4,28.18,18.84
2008,"piab",46.64,30.911,1.8,91.31,29.74
2008,"piab",44.185,28.729,1.8,36.5,1.07
2008,"piab",30.417,26.965,0.7,50.78,89.68
2008,"piab",35.542,29.686,1,28.55,99.77
2008,"piab",36,27.315,1,51.2,84.16
2008,"piab",44.672,28.992,1.8,67.62,30.35
2008,"piab",32.169,26.354,0.7,47.75,84.15
2008,"piab",42.473,27.711,1.4,77.26,49.65
2008,"piab",22.28,24.161,0.2,84.17,57.35
2008,"piab",39.703,27.831,1.4,94.17,92.02
2008,"piab",46.638,34.784,1.8,13.62,60.17
2008,"piab",39.246,28.58,1.4,0.87,69.9
2008,"piab",41.039,28.494,1.4,58.05,60.67
2008,"piab",39.678,27.217,1.4,55.39,70.9
2008,"piab",46.754,35.131,1.8,41.38,13.02
2008,"piab",41.731,35.076,1.4,37.59,2.11
2008,"piab",47.529,28.901,2.3,26.93,36.22
2008,"piab",35.135,26.281,1,9.64,88.59
2008,"piab",37.682,26.54,1.4,57.43,22.56
2008,"piab",42.627,27.782,1.8,16.41,96.46
2008,"piab",49.796,30.492,2.3,10.16,41.79
2008,"piab",51.124,48.349,2.3,91.3,41.08
2008,"piab",41.323,33.673,1.4,75.08,76.96
2008,"piab",44.109,30.452,1.8,48.81,53.55
2008,"piab",26.885,26.063,0.4,25.69,93.5
2008,"piab",27.171,27.856,0.4,35.96,57.7
2008,"piab",47.818,29.241,2.3,90.51,40.32
2008,"piab",27.122,23.804,0.4,26.47,31.12
2008,"piab",45.357,32.042,1.8,52.93,54.78
2008,"piab",39.488,28.062,1.4,28.98,20.42
2008,"piab",44.155,29.091,1.8,75.62,72.07
2008,"piab",44.616,31.285,1.8,50.55,63.5
2008,"piab",26.253,26.016,0.4,78.68,37.68
2008,"piab",28.833,25.614,0.7,13.39,47.55
2008,"piab",44.862,35.176,1.8,1.38,7.72
2008,"piab",33.983,27.381,1,53.52,48.49
2008,"piab",33.436,27.097,1,73.01,95.32
2008,"piab",47.316,29.444,1.8,7.5,19.52
2008,"piab",35.063,29.731,1,88.3,37.15
2008,"piab",39.364,26.852,1.4,45.37,25.07
2008,"piab",43.402,27.987,1.8,17.67,70.59
2008,"piab",30.933,25.498,0.7,94.1,17.09
2008,"piab",46.734,33.014,1.8,45.04,55.96
2008,"piab",47.159,30.046,1.8,52.45,31.67
2008,"piab",40.722,27.598,1.4,93.39,28.47
2008,"piab",41.088,32.535,1.4,82.1,91.94
2008,"piab",23.532,22.929,0.4,75.35,64.47
2008,"piab",46.581,28.859,1.8,67.99,84.87
2008,"piab",40.947,28.796,1.4,93.98,15.69
2008,"piab",37.035,32.457,1,20.07,41.51
2008,"piab",37.745,30.484,1.4,58.82,14.08
2008,"piab",40.885,27.306,1.4,8.55,55.88
2008,"piab",37.516,26.679,1.4,46.49,70.64
2008,"piab",44.939,29.103,1.8,34.11,44.75
2008,"piab",29.394,30.19,0.7,70.14,17.74
2008,"piab",37.873,29.307,1.4,11.7,77.06
2008,"piab",33.812,27.928,1,19.36,79.82
2008,"piab",37.907,30.785,1.4,90.85,54.33
2008,"piab",38.248,29.813,1.4,47.8,68.69
2008,"piab",42.859,27.954,1.8,26.54,56.32
2008,"piab",34.877,26.502,1,69.37,39.84
2008,"piab",50.259,32.021,2.3,50.08,39.71
2008,"piab",33.958,27.259,1,21.34,96.05
2008,"piab",43.231,34.443,1.8,60.94,80.42
2008,"piab",48.615,30.323,2.3,44.96,21.16
2008,"piab",33.088,26.1,1,8.63,32.47
2008,"piab",47.638,30.32,2.3,45.28,44.76
2008,"piab",34.463,27.418,1,57.22,25.53
2008,"piab",34.192,28.771,1,94.27,43.88
2008,"piab",42.34,32.53,1.4,32.28,97.76
2008,"piab",47.602,29.925,2.3,75.46,48.68
2008,"piab",47.259,29.172,1.8,47.69,2.99
2008,"piab",41.799,28.353,1.4,55.83,24.18
2008,"piab",31.774,26.128,0.7,45.03,77.48
2008,"piab",36.018,26.849,1,24.31,79.87
2008,"piab",36.82,29.092,1,70.48,27.95
2008,"piab",41.15,27.491,1.4,49.06,28.85
2008,"piab",47.925,35.639,2.3,12.82,57.32
2008,"piab",31.912,26.552,0.7,60.27,23.72
2008,"piab",36.708,26.94,1,26.18,92.19
2008,"piab",26.808,24.304,0.4,62.59,44.68
2008,"piab",42.924,31.995,1.8,88.08,96.76
2008,"piab",36.693,26.368,1,3.19,56.43
2008,"piab",36.025,27.366,1,33.74,76.31
2008,"piab",37.317,28.806,1,35.52,68.83
2008,"piab",28.253,28.732,0.7,11.96,26.69
2008,"piab",41.958,31.415,1.4,9.99,46.84
2008,"piab",39.967,30.052,1.4,93.84,44.49
2008,"piab",41.225,27.478,1.4,30.51,84.38
2008,"piab",42.646,28.201,1.8,78.25,20.31
2008,"piab",44.398,27.945,1.8,77.91,82.17
2008,"piab",48.353,32.584,2.3,44.79,90.77
2008,"piab",39.856,27.3,1.4,36.72,90.42
2008,"piab",43.217,30.027,1.8,21.36,45.86
2008,"piab",47.496,37.864,1.8,76.24,52.98
2008,"piab",40.399,33.848,1.4,45.07,31.12
2008,"piab",42.284,28.006,1.4,58.72,55.01
2008,"piab",28.563,25.922,0.7,26.02,26.34
2008,"piab",37.043,26.59,1,79.08,74.23
2008,"piab",32.617,30.555,1,54.45,52.7
2008,"piab",48.96,30.237,2.3,57.38,54.26
2008,"piab",39.141,27.507,1.4,64.81,76.27
2008,"piab",49.389,31.928,2.3,5.18,56.93
2008,"piab",49.653,30.71,2.3,12.97,38.42
2008,"piab",30.777,26.398,0.7,56.47,75.23
2008,"piab",43.007,29.592,1.8,36.17,17.72
2008,"piab",30.986,26.478,0.7,94.91,81.15
2008,"piab",32.795,27.372,1,38.54,86.45
2008,"piab",39.194,26.954,1.4,75.58,97.43
2008,"piab",37.684,28.474,1.4,57.64,86.45
2008,"piab",33.972,26.902,1,0.96,62.06
2008,"piab",40.412,27.415,1.4,71.88,23.22
2008,"piab",42.466,27.719,1.4,30.4,6.13
2008,"piab",39.652,29.94,1.4,42.43,53.71
2008,"piab",41.973,27.895,1.4,8.87,38.67
2008,"piab",33.771,29.347,1,55.82,73.18
2008,"piab",22.335,23.823,0.2,33.73,94.08
2008,"piab",37.599,27.902,1.4,46.49,23.4
2008,"piab",37.911,27.008,1.4,15.33,58.62
2008,"piab",31.368,26.889,0.7,46.9,61.78
2008,"piab",38.303,27.46,1.4,42.02,3.58
2008,"piab",34.414,27.354,1,79.39,67.76
2008,"piab",31.48,28.499,0.7,13.85,87.34
2008,"piab",24.299,23.759,0.4,86.92,63.25
2008,"piab",42.834,29.748,1.8,55.46,32.62
2008,"piab",39.173,31.31,1.4,35.94,83.91
2008,"piab",42.118,28.108,1.4,48.38,42.37
2008,"piab",40.117,36.33,1.4,82.81,73.68
2008,"piab",27.488,27.511,0.4,72.5,43.31
2008,"piab",33.706,27.485,1,76.77,46.73
2008,"piab",48.588,35.244,2.3,83.71,77.3
2008,"piab",37.997,26.638,1.4,32.73,32.22
2008,"piab",40.254,27.586,1.4,30.9,42.77
2008,"piab",39.607,31.48,1.4,90.3,35.09
2008,"piab",45.229,28.26,1.8,99.68,11.69
2008,"piab",41.096,28.378,1.4,83.13,78.72
2008,"piab",47.513,42.215,2.3,66.83,33.15
2008,"piab",40.861,27.495,1.4,66.15,72.27
2008,"piab",35.394,27.822,1,9.63,37.61
2008,"piab",47.001,29.902,1.8,50.14,78.55
2008,"piab",29.421,26.907,0.7,19.22,21.91
2008,"piab",41.462,27.629,1.4,48.1,82.44
2008,"piab",48.127,29.73,2.3,89.64,73.24
2008,"piab",32.425,29.194,0.7,76.28,96.18
2008,"piab",35.687,29.9,1,13.07,9.62
2008,"piab",34.503,26.233,1,10.17,52.87
2008,"piab",44.988,29.499,1.8,59.81,30.58
2008,"piab",23.176,23.405,0.4,76.05,69.7
2008,"piab",41.388,30.584,1.4,49.05,74.36
2008,"piab",40.029,32.315,1.4,98.67,1.35
2008,"piab",32.47,30.777,0.7,71.37,12.8
2008,"piab",39.496,32.958,1.4,88.48,71.36
2008,"piab",46.972,28.668,1.8,54.12,16.91
2008,"piab",40.975,27.613,1.4,73.62,60.05
2008,"piab",35.41,32.26,1,40.27,27.43
2008,"piab",45.117,28.761,1.8,34.59,20.54
2008,"piab",42.837,27.631,1.8,9.26,40.24
2008,"piab",36.72,36.702,1,11.26,7.11
2008,"piab",44.453,28.519,1.8,78.38,0.99
2008,"piab",28.136,27.985,0.7,61.55,42.06
2008,"piab",33.631,27.832,1,84.6,55.54
2008,"piab",38.625,28.131,1.4,72.56,96.05
2008,"piab",48.104,32.401,2.3,31.13,46.75
2008,"piab",41.943,29.211,1.4,68.29,49.09
2008,"piab",48.333,29.793,2.3,7.89,84.16
2008,"piab",39.709,33.567,1.4,32.54,60.95
2008,"piab",37.278,27.264,1,80.95,91.59
2008,"piab",39.526,27.94,1.4,47.26,97.62
2008,"piab",43.41,28.196,1.8,44.56,33.78
2008,"piab",48.32,30.512,2.3,27.86,13.82
2008,"piab",39.211,33.583,1.4,52.71,67.49
2008,"piab",37.297,27.142,1,12.11,59.84
2008,"piab",36.158,27.745,1,70.23,48.89
2008,"piab",41.101,27.997,1.4,20.53,96.88
2008,"piab",42.254,27.695,1.4,55.88,61.25
2008,"piab",42.573,29.63,1.8,24.27,51.2
2008,"piab",47.049,30.813,1.8,51.6,99.57
2008,"piab",33.326,30.903,1,63.48,50.82
2008,"piab",49.635,29.711,2.3,62.58,82.3
2008,"piab",41.684,34.341,1.4,88.31,51.6
2008,"piab",37.595,27.534,1.4,36.27,30.16
2008,"piab",38.654,27.529,1.4,70.43,24.94
2008,"piab",39.129,28.388,1.4,2.48,1.45
2008,"piab",45.846,28.736,1.8,67.43,29.38
2008,"piab",50.459,39.19,2.3,46.97,40.65
2008,"piab",38.471,31.855,1.4,21.54,65.44
2008,"piab",37.148,27.751,1,21.14,97.32
2008,"piab",49.196,32.112,2.3,29.48,53.15
2008,"piab",48.636,29.238,2.3,41.48,65.63
2008,"piab",44.17,29.416,1.8,14.9,24.23
2008,"piab",34.071,28.987,1,76.92,89.06
2008,"piab",44.014,29.114,1.8,60.54,51.29
2008,"piab",29.975,24.875,0.7,77.15,79.85
2008,"piab",46.883,29.148,1.8,30.22,92.93
2008,"piab",31.83,30.115,0.7,23.73,1.07
2008,"piab",31.557,34.424,0.7,87.16,48.9
2008,"piab",49.908,32.067,2.3,33.13,38.86
2008,"piab",44.243,28.94,1.8,17.96,82.46
2008,"piab",44.931,31.674,1.8,94.32,81.97
2008,"piab",24.944,24.531,0.4,1.61,95.12
2008,"piab",31.285,25.297,0.7,34.08,42.85
2008,"piab",33.403,27.122,1,51.84,31.18
2008,"piab",30.162,26.602,0.7,77.07,51.66
2008,"piab",46.296,29.031,1.8,25.83,31.46
2008,"piab",34.779,26.848,1,48.47,99.71
2008,"piab",36.297,27.336,1,86.02,79.48
2008,"piab",32.578,26.49,1,73.1,89.73
2008,"piab",43.642,28.09,1.8,64.98,4.87
2008,"piab",37.357,27.443,1,37.6,43.89
2008,"piab",43.936,28.442,1.8,22.78,18.84
2008,"piab",28.143,26.47,0.7,63.47,29.05
2008,"piab",42.2,28.503,1.4,66.43,57.12
2009,"piab",32.295,33.209,0.7,67.39,11.83
2009,"piab",38.089,29.458,1.4,26.41,30.41
2009,"piab",43.381,28.262,1.8,82.47,82.72
2009,"piab",39.879,33.115,1.4,88.48,71.36
2009,"piab",50.147,30.55,2.3,10.16,41.79
2009,"piab",42.454,27.78,1.4,56.5,57.24
2009,"piab",36.771,27.927,1,89.9,47.45
2009,"piab",49.235,32.371,2.3,7,95.03
2009,"piab",27.961,26.556,0.7,34.41,87.46
2009,"piab",39.217,27.364,1.4,64.22,25.23
2009,"piab",50.068,42.922,2.3,58.43,68.89
2009,"piab",44.495,29.495,1.8,14.9,24.23
2009,"piab",40.622,29.254,1.4,8.04,47.98
2009,"piab",44.192,29.247,1.8,61.16,39.5
2009,"piab",37.865,28.546,1.4,57.64,86.45
2009,"piab",41.247,28.423,1.4,83.13,78.72
2009,"piab",46.071,30.387,1.8,33.1,75.92
2009,"piab",34.902,29.36,1,76.16,25.93
2009,"piab",31.327,25.321,0.7,34.08,42.85
2009,"piab",37.531,28.894,1.4,35.52,68.83
2009,"piab",40.593,36.541,1.4,82.81,73.68
2009,"piab",40.048,28.584,1.4,49.01,72.18
2009,"piab",39.952,30.047,1.4,42.43,53.71
2009,"piab",35.774,32.463,1,40.27,27.43
2009,"piab",28.668,26,0.7,26.02,26.34
2009,"piab",46.198,29.121,1.8,97.8,66.5
2009,"piab",40.113,27.441,1.4,69.81,69.68
2009,"piab",48.155,29.387,2.3,72.16,4.73
2009,"piab",47.602,29.499,2.3,7.5,19.52
2009,"piab",49.322,32.087,2.3,15.72,81.63
2009,"piab",24.386,23.843,0.4,86.92,63.25
2009,"piab",34.108,27.444,1,53.52,48.49
2009,"piab",42.345,28.679,1.4,42.34,42.87
2009,"piab",42.427,28.045,1.4,58.72,55.01
2009,"piab",34.201,26.072,1,80.79,49.07
2009,"piab",39.422,28.642,1.4,0.87,69.9
2009,"piab",44.963,33.48,1.8,23.3,5.69
2009,"piab",44.239,28.453,1.8,11.64,26.3
2009,"piab",40.52,27.448,1.4,71.88,23.22
2009,"piab",44.229,29.166,1.8,60.54,51.29
2009,"piab",42.767,27.818,1.8,16.41,96.46
2009,"piab",36.284,30.42,1,68.96,35.14
2009,"piab",49.916,29.756,2.3,62.58,82.3
2009,"piab",41.274,27.279,1.4,98.28,45.87
2009,"piab",38.609,29.833,1.4,89.55,42.28
2009,"piab",37.744,26.563,1.4,57.43,22.56
2009,"piab",31.099,26.549,0.7,94.91,81.15
2009,"piab",41.291,28.053,1.4,20.53,96.88
2009,"piab",37.484,27.492,1,37.6,43.89
2009,"piab",25.906,25.274,0.4,22.85,35.32
2009,"piab",48.375,42.468,2.3,66.83,33.15
2009,"piab",32.574,30.417,1,61.58,25.46
2009,"piab",38.429,27.505,1.4,42.02,3.58
2009,"piab",33.845,27.946,1,84.6,55.54
2009,"piab",35.595,27.915,1,9.63,37.61
2009,"piab",50.165,30.05,2.3,22.05,80.78
2009,"piab",26.079,25.762,0.4,29.84,39.55
2009,"piab",48.554,35.783,2.3,12.82,57.32
2009,"piab",36.359,28.062,1,5.95,39.3
2009,"piab",46.778,28.954,1.8,1.2,8.43
2009,"piab",50.273,30.119,2.3,76.87,65.62
2009,"piab",36.946,28.045,1,88.44,83.94
2009,"piab",47.245,35.253,1.8,41.38,13.02
2009,"piab",48.532,34.346,2.3,56.02,92.87
2009,"piab",48.105,30.977,2.3,56.18,6.57
2009,"piab",33.543,27.154,1,73.01,95.32
2009,"piab",30.87,25.255,0.7,76.3,78.2
2009,"piab",37.377,32.625,1,20.07,41.51
2009,"piab",44.136,28.49,1.8,22.78,18.84
2009,"piab",34.902,26.905,1,48.47,99.71
2009,"piab",36.129,27.37,1,51.2,84.16
2009,"piab",42.297,31.523,1.4,9.99,46.84
2009,"piab",32.2,25.658,0.7,82.76,52.46
2009,"piab",48.393,29.778,2.3,89.64,73.24
2009,"piab",50.997,34.565,2.3,83.41,66.4
2009,"piab",38.226,27.46,1.4,39.02,11.12
2009,"piab",45.92,31.259,1.8,71.93,13.11
2009,"piab",47.523,29.222,2.3,47.69,2.99
2009,"piab",40.972,27.527,1.4,66.15,72.27
2009,"piab",47.007,28.705,1.8,44.13,22.45
2009,"piab",41.507,27.709,1.4,41.91,88.1
2009,"piab",41.387,28.663,1.4,91.65,29.5
2009,"piab",48.103,30.148,2.3,2.7,85.9
2009,"piab",42.926,27.798,1.8,29.29,13.7
2009,"piab",37.935,27.803,1.4,80.44,21.51
2009,"piab",34.626,27.498,1,57.22,25.53
2009,"piab",36.297,37.946,1,40.94,14.62
2009,"piab",27.278,24.121,0.4,40.65,25.09
2009,"piab",37.326,27.822,1,21.14,97.32
2009,"piab",50.135,31.94,2.3,2.32,51.14
2009,"piab",41.858,27.739,1.4,93.96,91.98
2009,"piab",33.721,26.164,1,44.06,10.37
2009,"piab",41.686,30.679,1.4,49.05,74.36
2009,"piab",44.396,29.149,1.8,75.62,72.07
2009,"piab",30.013,24.899,0.7,77.15,79.85
2009,"piab",37.866,28.073,1.4,34.32,30.58
2009,"piab",42.462,28.38,1.4,47.29,33.35
2009,"piab",33.91,27.592,1,76.77,46.73
2009,"piab",38.179,30.901,1.4,90.85,54.33
2009,"piab",26.858,24.344,0.4,62.59,44.68
2009,"piab",35.18,26.048,1,72.94,64.76
2009,"piab",45.444,31.558,1.8,74.62,79.95
2009,"piab",26.999,26.163,0.4,25.69,93.5
2009,"piab",43.223,35.121,1.8,77.85,13.23
2009,"piab",34.266,26.356,1,41.51,70.3
2009,"piab",42.229,27.964,1.4,74.49,58.02
2009,"piab",45.162,29.153,1.8,34.11,44.75
2009,"piab",49.648,32.447,2.3,17.23,78.25
2009,"piab",31.935,34.739,0.7,87.16,48.9
2009,"piab",42.248,28.144,1.4,48.38,42.37
2009,"piab",41.787,33.842,1.4,75.08,76.96
2009,"piab",36.407,27.382,1,86.02,79.48
2009,"piab",42.804,27.669,1.8,92.67,15.64
2009,"piab",46.468,31.016,1.8,55.02,47.34
2009,"piab",41.585,27.663,1.4,48.1,82.44
2009,"piab",35.267,28.984,1,17.35,79.77
2009,"piab",37.107,26.614,1,79.08,74.23
2009,"piab",47.188,28.709,1.8,54.12,16.91
2009,"piab",45.756,29.99,1.8,38.49,64.4
2009,"piab",50.587,29.638,2.3,26.1,97.02
2009,"piab",39.433,27.478,1.4,60.83,47.54
2009,"piab",40.812,34.012,1.4,45.07,31.12
2009,"piab",39.853,27.879,1.4,94.17,92.02
2009,"piab",44.827,29.853,1.8,52.27,33.27
2009,"piab",37.587,26.705,1.4,46.49,70.64
2009,"piab",47.891,29.98,2.3,75.46,48.68
2009,"piab",43.258,28.648,1.8,32.93,30.61
2009,"piab",47.206,34.925,1.8,13.62,60.17
2009,"piab",27.45,26.053,0.4,34.33,38.23
2009,"piab",44.968,31.374,1.8,50.55,63.5
2009,"piab",47.497,30.113,1.8,52.45,31.67
2009,"piab",39.997,31.63,1.4,90.3,35.09
2009,"piab",27.299,24.693,0.4,71.72,60.16
2009,"piab",44.402,30.527,1.8,48.81,53.55
2009,"piab",48.221,29.166,2.3,67.33,65.32
2009,"piab",34.575,26.266,1,10.17,52.87
2009,"piab",38.331,27.47,1.4,73.93,11.31
2009,"piab",43.277,29.665,1.8,36.17,17.72
2009,"piab",31.931,25.995,0.7,26.94,98.89
2009,"piab",41.457,32.667,1.4,82.1,91.94
2009,"piab",39.28,27.553,1.4,64.81,76.27
2009,"piab",40.863,28.031,1.4,2.4,54.58
2009,"piab",42.821,29.7,1.8,24.27,51.2
2009,"piab",39.601,32.509,1.4,78.81,37.45
2009,"piab",45.308,31.769,1.8,94.32,81.97
2009,"piab",34.106,27.334,1,21.34,96.05
2009,"piab",37.383,27.305,1,80.95,91.59
2009,"piab",39.655,28.118,1.4,28.98,20.42
2009,"piab",31.666,28.621,0.7,13.85,87.34
2009,"piab",42.292,35.283,1.4,37.59,2.11
2009,"piab",43.785,28.124,1.8,64.98,4.87
2009,"piab",38.365,31.634,1.4,38.98,40.35
2009,"piab",38.355,28.463,1.4,50.66,35.95
2009,"piab",47.444,35.873,1.8,98.86,77
2009,"piab",45.897,32.1,1.8,85.99,34.6
2009,"piab",41.255,27.521,1.4,49.06,28.85
2009,"piab",37.166,30.605,1,6.83,24.4
2009,"piab",46.558,29.084,1.8,25.83,31.46
2009,"piab",47.801,30.87,2.3,42,76.56
2009,"piab",37.721,27.583,1.4,36.27,30.16
2009,"piab",36.883,27.358,1,86.47,36.01
2009,"piab",39.755,27.242,1.4,55.39,70.9
2009,"piab",48.012,29.276,2.3,90.51,40.32
2009,"piab",40.224,27.033,1.4,58.88,53.05
2009,"piab",35.205,26.312,1,9.64,88.59
2009,"piab",34.086,26.959,1,0.96,62.06
2009,"piab",45.732,32.135,1.8,52.93,54.78
2009,"piab",45.281,32.744,1.8,1.69,68.42
2009,"piab",37.024,26.698,1,20.02,84.51
2009,"piab",34.547,27.42,1,79.39,67.76
2009,"piab",43.079,28.455,1.8,56.05,25.18
2009,"piab",32.786,25.728,1,62.59,71.08
2009,"piab",32.09,27.259,0.7,60.99,0.38
2009,"piab",48.958,33.737,2.3,66.35,34.19
2009,"piab",43.942,29.186,1.8,98.46,48.49
2009,"piab",36.829,26.988,1,26.18,92.19
2009,"piab",28.439,26.773,0.7,3.85,95.36
2009,"piab",32.939,27.453,1,38.54,86.45
2009,"piab",48.11,38.022,2.3,76.24,52.98
2009,"piab",42.127,27.937,1.4,8.87,38.67
2009,"piab",38.132,29.411,1.4,11.7,77.06
2009,"piab",28.104,39.881,0.7,38.21,37.26
2009,"piab",44.602,28.09,1.8,72.71,41.72
2009,"piab",43.099,28.911,1.8,19.64,36.25
2009,"piab",41.003,29.049,1.4,32.81,70.41
2009,"piab",32.281,26.417,0.7,47.75,84.15
2009,"piab",29.592,27.031,0.7,19.22,21.91
2009,"piab",41.25,28.558,1.4,58.05,60.67
2009,"piab",40.558,33.706,1.4,62.25,66.14
2009,"piab",39.259,26.976,1.4,75.58,97.43
2009,"piab",39.304,28.45,1.4,2.48,1.45
2009,"piab",42.923,27.652,1.8,9.26,40.24
2009,"piab",46.062,28.78,1.8,67.43,29.38
2009,"piab",34.134,25.952,1,75.14,71.6
2009,"piab",51.469,35.004,2.3,68.91,75.82
2009,"piab",48.597,29.99,2.3,11.67,31.79
2009,"piab",36.52,28.131,1,18.7,87.6
2009,"piab",44.96,28.257,1.8,76.29,47.8
2009,"piab",38.772,28.184,1.4,72.56,96.05
2009,"piab",41.139,27.66,1.4,73.62,60.05
2009,"piab",30.288,27.928,0.7,95.69,47.58
2009,"piab",39.733,30.648,1.4,70.96,94.62
2009,"piab",46.832,29.025,1.8,5.29,9.68
2009,"piab",34.965,26.541,1,69.37,39.84
2009,"piab",47.944,30.379,2.3,45.28,44.76
2009,"piab",31.263,26.824,0.7,18.54,26.28
2009,"piab",41.337,29.663,1.4,8.27,80.94
