"year","species","D","H"
1968,"piab",28.1,19.9243
1968,"piab",27.6,19.6544
1968,"piab",25.4,18.444
1968,"piab",25.3,18.388
1968,"piab",24.4994,17.9375
1968,"piab",24.2992,17.824
1968,"piab",23.6012,17.4259
1968,"piab",23.4011,17.311
1968,"piab",22.2003,16.615
1968,"piab",21.3001,16.0853
1968,"piab",20.5992,15.6682
1968,"piab",20.2009,15.4294
1968,"piab",42.8208,27.0734
1968,"piab",40.6259,26.0994
1968,"piab",39.9989,25.8156
1968,"piab",39.7898,25.7204
1968,"piab",39.0578,25.3848
1968,"piab",38.2202,24.9966
1968,"piab",37.5752,24.6945
1968,"piab",37.2463,24.5394
1968,"piab",36.7139,24.2868
1968,"piab",35.5353,23.7208
1968,"piab",35.5353,23.7208
1968,"piab",34.5446,23.2377
1968,"piab",33.6349,22.788
1968,"piab",32.0225,21.9768
1968,"piab",31.849,21.8884
1968,"piab",30.8676,21.3842
1968,"piab",30.3006,21.0898
1968,"piab",29.942,20.9023
1968,"piab",29.7897,20.8224
1968,"piab",29.4391,20.6379
1968,"piab",28.7909,20.2941
1968,"piab",28.5499,20.1655
1968,"piab",28.4007,20.0857
1968,"piab",28.4007,20.0857
1968,"piab",27.9343,19.8351
1968,"piab",27.9343,19.8351
1968,"piab",27.2,19.4371
1968,"piab",27,19.328
1968,"piab",26.9,19.2733
1968,"piab",26.2,18.8885
1968,"piab",26,18.7778
1968,"piab",25.1,18.276
1968,"piab",24.3993,17.8808
1968,"piab",24.3993,17.8808
1968,"piab",24.2992,17.824
1968,"piab",23.301,17.2535
1968,"piab",23.2009,17.1958
1968,"piab",22.9007,17.0224
1968,"piab",22.3004,16.6734
1968,"piab",22.3004,16.6734
1968,"piab",22.2003,16.615
1968,"piab",21.2,16.026
1968,"piab",44.0733,27.6158
1968,"piab",43.0296,27.1644
1968,"piab",42.9252,27.1189
1968,"piab",42.0885,26.7517
1968,"piab",39.032,25.3729
1968,"piab",38.5886,25.1679
1968,"piab",37.8369,24.8174
1968,"piab",36.5753,24.2207
1968,"piab",36.3582,24.117
1968,"piab",35.5271,23.7168
1968,"piab",35.116,23.5171
1968,"piab",34.813,23.3692
1968,"piab",34.6174,23.2734
1968,"piab",34.1212,23.0291
1968,"piab",33.937,22.938
1968,"piab",32.9476,22.4445
1968,"piab",31.9689,21.9495
1968,"piab",31.8072,21.8671
1968,"piab",31.2467,21.5798
1968,"piab",30.0437,20.9556
1968,"piab",29.9019,20.8813
