year,species,D_cm,H_m,V_m3,X_utm,Y_utm
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,33.43,25,0.877,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
