year,species,D,H
1995,fasy,43.57262,28.6
1995,fasy,43.57262,28.6
1995,fasy,43.57262,28.6
1995,fasy,43.57262,28.6
1995,fasy,44.86408,28.8
1995,fasy,44.86408,28.8
1995,fasy,44.86408,28.8
1995,fasy,44.86408,28.8
1995,fasy,44.86408,28.8
1995,fasy,44.86408,28.8
1995,fasy,44.86408,28.8
1995,fasy,44.86408,28.8
1995,fasy,44.86408,28.8
1995,fasy,44.86408,28.8
1995,fasy,44.86408,28.8
1995,fasy,44.86408,28.8
1995,fasy,45.98658,28.8
1995,fasy,45.98658,28.8
1995,fasy,45.98658,28.8
1995,fasy,45.98658,28.8
1995,fasy,45.98658,28.8
1995,fasy,45.98658,28.8
1995,fasy,45.98658,28.8
1995,fasy,45.98658,28.8
1995,fasy,45.98658,28.8
1995,fasy,45.98658,28.8
1995,fasy,45.98658,28.8
1995,fasy,46.468,28.2
1995,fasy,46.468,28.2
1995,fasy,46.468,28.2
1995,fasy,46.468,28.2
1995,fasy,46.468,28.2
1995,fasy,46.468,28.2
1995,fasy,46.468,28.2
1995,fasy,46.468,28.2
1995,fasy,46.468,28.2
1995,fasy,46.468,28.2
1995,fasy,46.468,28.2
1995,fasy,48.29663,28.9
1995,fasy,48.29663,28.9
1995,fasy,48.29663,28.9
1995,fasy,48.29663,28.9
1995,fasy,48.29663,28.9
1995,fasy,48.29663,28.9
1995,fasy,48.29663,28.9
1995,fasy,48.29663,28.9
1995,fasy,48.29663,28.9
1995,fasy,48.29663,28.9
1995,fasy,48.29663,28.9
1995,fasy,49.49447,28.9
1995,fasy,49.49447,28.9
1995,fasy,49.49447,28.9
1995,fasy,49.49447,28.9
1995,fasy,49.49447,28.9
1995,fasy,49.49447,28.9
1995,fasy,49.49447,28.9
1995,fasy,49.49447,28.9
1995,fasy,49.49447,28.9
1995,fasy,49.49447,28.9
1995,fasy,49.49447,28.9
1995,fasy,49.49447,28.9
1995,fasy,50.6771,29
1995,fasy,50.6771,29
1995,fasy,50.6771,29
1995,fasy,50.6771,29
1995,fasy,50.6771,29
1995,fasy,50.6771,29
