"site","year","species","D_cm","H_m","V_m3","X","Y","weight"
100733,2001,"Carpinus betulus",8.38847546810975,NA,NA,NA,NA,88.41
100733,2001,"Carpinus betulus",8.81920378162474,NA,NA,NA,NA,88.41
100733,2001,"Carpinus betulus",7.97669255040453,NA,NA,NA,NA,88.41
100733,2001,"Carpinus betulus",13.7062705017128,NA,NA,NA,NA,88.41
100733,2001,"Carpinus betulus",8.38847546810975,NA,NA,NA,NA,88.41
107661,2001,"Fagus sylvatica",40.239196491609,NA,NA,NA,NA,14.14
107661,2001,"Fagus sylvatica",39.5094971923751,NA,NA,NA,NA,14.14
107661,2001,"Fagus sylvatica",56.9234614056172,NA,NA,NA,NA,14.14
107661,2001,"Fagus sylvatica",37.6731817493462,NA,NA,NA,NA,14.14
107661,2001,"Fagus sylvatica",42.7121317070055,NA,NA,NA,NA,14.14
107661,2001,"Fagus sylvatica",36.9630181029047,NA,NA,NA,NA,14.14
107661,2001,"Fagus sylvatica",44.6024553713157,NA,NA,NA,NA,14.14
107661,2001,"Fagus sylvatica",28.5548102296749,NA,NA,NA,NA,39.29
107661,2001,"Fagus sylvatica",33.0111486362479,NA,NA,NA,NA,39.28
107661,2001,"Fagus sylvatica",32.599759223198,NA,NA,NA,NA,39.28
107661,2001,"Fagus sylvatica",26.0278667929971,NA,NA,NA,NA,39.29
107661,2001,"Fagus sylvatica",27.9181904573073,NA,NA,NA,NA,39.29
107661,2001,"Fagus sylvatica",31.1012893191452,NA,NA,NA,NA,39.29
110132,2001,"Abies alba",60.2721447708727,NA,NA,NA,NA,14.14
110132,2001,"Abies alba",37.1388898814797,NA,NA,NA,NA,14.14
110132,2001,"Abies alba",43.1900615110166,NA,NA,NA,NA,14.14
110132,2001,"Abies alba",57.9373249735172,NA,NA,NA,NA,14.14
110132,2001,"Abies alba",63.2435843405954,NA,NA,NA,NA,14.14
110132,2001,"Salix caprea",20.6120849866699,NA,NA,NA,NA,39.29
110132,2001,"Acer pseudoplatanus",8.10370052216247,NA,NA,NA,NA,88.41
110494,2001,"Prunus avium",46.5830645021755,NA,NA,NA,NA,14.14
110494,2001,"Fraxinus excelsior",39.5675472437051,NA,NA,NA,NA,14.14
110494,2001,"Fraxinus excelsior",24.8154073150226,NA,NA,NA,NA,39.29
110494,2001,"Quercus petraea",25.1277586392932,NA,NA,NA,NA,39.29
110494,2001,"Fraxinus excelsior",13.3633424164689,NA,NA,NA,NA,88.4
110494,2001,"Tilia platyphyllos",18.4390935675913,NA,NA,NA,NA,88.39
110494,2001,"Corylus avellana",8.9161653529326,NA,NA,NA,NA,88.41
113665,2001,"Fagus sylvatica",8.50128740009611,NA,NA,NA,NA,88.41
113665,2001,"Fagus sylvatica",7.65897292120348,NA,NA,NA,NA,88.42
113665,2001,"Fagus sylvatica",7.37973434060472,NA,NA,NA,NA,88.41
113665,2001,"Fagus sylvatica",11.9486879268366,NA,NA,NA,NA,88.41
113665,2001,"Acer opalus",7.74735193072253,NA,NA,NA,NA,1237.82
113665,2001,"Sorbus aria",7.20993967992846,NA,NA,NA,NA,88.42
113665,2001,"Carpinus betulus",10.5042262440651,NA,NA,NA,NA,88.41
113665,2001,"Carpinus betulus",13.2755421881978,NA,NA,NA,NA,88.41
113665,2001,"Carpinus betulus",8.81920378162474,NA,NA,NA,NA,88.41
113665,2001,"Fagus sylvatica",14.0251706448793,NA,NA,NA,NA,88.41
113665,2001,"Carpinus betulus",15.4102383599629,NA,NA,NA,NA,88.4
113665,2001,"Fagus sylvatica",11.6108423878603,NA,NA,NA,NA,88.41
113665,2001,"Sorbus aria",7.84655945229604,NA,NA,NA,NA,88.42
113665,2001,"Sorbus aria",7.74299836035351,NA,NA,NA,NA,88.42
116338,2001,"Acer opalus",33.5358868123603,NA,NA,NA,NA,39.28
116338,2001,"Fagus sylvatica",31.7379090915128,NA,NA,NA,NA,39.28
116338,2001,"Tilia cordata",19.8235208146252,NA,NA,NA,NA,176.78
116338,2001,"Tilia cordata",16.3297386769597,NA,NA,NA,NA,176.8
116338,2001,"Tilia cordata",17.3958560378098,NA,NA,NA,NA,176.8
116338,2001,"Tilia cordata",10.3930385417664,NA,NA,NA,NA,176.82
116338,2001,"Tilia cordata",20.0382696088665,NA,NA,NA,NA,176.78
116338,2001,"Tilia cordata",12.0881490646279,NA,NA,NA,NA,176.82
116338,2001,"Tilia cordata",17.1811072435685,NA,NA,NA,NA,176.8
116338,2001,"Quercus petraea",7.839162279716,NA,NA,NA,NA,88.42
116338,2001,"Quercus petraea",12.5139480668203,NA,NA,NA,NA,88.41
124223,2001,"Abies alba",79.9039909122436,NA,NA,NA,NA,14.14
124223,2001,"Abies alba",37.8920116240508,NA,NA,NA,NA,14.14
124223,2001,"Fagus sylvatica",41.8502815753205,NA,NA,NA,NA,14.14
124223,2001,"Abies alba",38.7402906885332,NA,NA,NA,NA,14.14
124223,2001,"Fagus sylvatica",44.7150705509746,NA,NA,NA,NA,14.14
124223,2001,"Abies alba",64.3182997613951,NA,NA,NA,NA,14.14
124223,2001,"Picea abies",50.5069485774846,NA,NA,NA,NA,14.14
124223,2001,"Abies alba",47.6463999175897,NA,NA,NA,NA,14.14
124223,2001,"Abies alba",46.483094758968,NA,NA,NA,NA,14.14
124223,2001,"Picea abies",45.625974493126,NA,NA,NA,NA,14.14
124223,2001,"Abies alba",71.3112658813036,NA,NA,NA,NA,14.14
124223,2001,"Abies alba",24.8347387064255,NA,NA,NA,NA,39.29
124223,2001,"Picea abies",28.4365731505802,NA,NA,NA,NA,39.29
124223,2001,"Fagus sylvatica",26.4587918588397,NA,NA,NA,NA,39.29
124223,2001,"Abies alba",16.7654152696946,NA,NA,NA,NA,88.4
124223,2001,"Picea abies",10.9288619218505,NA,NA,NA,NA,88.41
124223,2001,"Abies alba",14.2189361802243,NA,NA,NA,NA,88.41
124223,2001,"Fagus sylvatica",41.0815109705015,NA,NA,NA,NA,14.14
124697,2001,"Picea abies",40.1083806363999,NA,NA,NA,NA,14.14
124697,2001,"Fagus sylvatica",35.2979247979119,NA,NA,NA,NA,14.14
124697,2001,"Fagus sylvatica",37.6191735280648,NA,NA,NA,NA,14.14
124697,2001,"Fagus sylvatica",39.3038024858501,NA,NA,NA,NA,14.14
124697,2001,"Picea abies",36.2893294908157,NA,NA,NA,NA,14.14
124697,2001,"Fagus sylvatica",45.2000038380983,NA,NA,NA,NA,14.14
124697,2001,"Abies alba",41.7100883622335,NA,NA,NA,NA,14.14
124697,2001,"Picea abies",30.2427766305658,NA,NA,NA,NA,39.28
124697,2001,"Fagus sylvatica",32.9766760677593,NA,NA,NA,NA,39.28
129055,2001,"Picea abies",39.3687725155364,NA,NA,NA,NA,14.14
129055,2001,"Abies alba",92.5280938695041,NA,NA,NA,NA,14.13
129055,2001,"Fagus sylvatica",20.787820865909,NA,NA,NA,NA,39.29
129055,2001,"Fagus sylvatica",19.4950456683813,NA,NA,NA,NA,88.39
129055,2001,"Picea abies",8.48937611260298,NA,NA,NA,NA,88.41
129055,2001,"Picea abies",8.06474043481756,NA,NA,NA,NA,88.41
129055,2001,"Picea abies",11.0371901793156,NA,NA,NA,NA,88.41
129055,2001,"Fagus sylvatica",7.9968184601798,NA,NA,NA,NA,88.41
129055,2001,"Picea abies",9.86960893756094,NA,NA,NA,NA,88.41
129055,2001,"Picea abies",8.9140117903884,NA,NA,NA,NA,88.41
129055,2001,"Fagus sylvatica",8.24158447228985,NA,NA,NA,NA,88.41
129055,2001,"Picea abies",10.6138894787724,NA,NA,NA,NA,88.41
129055,2001,"Fagus sylvatica",6.83619409510341,NA,NA,NA,NA,88.42
129055,2001,"Fagus sylvatica",11.6108423878603,NA,NA,NA,NA,88.41
129162,2001,"Picea abies",39.6864149130989,NA,NA,NA,NA,14.14
129162,2001,"Picea abies",45.0970154896024,NA,NA,NA,NA,14.14
129162,2001,"Fagus sylvatica",27.1884911580735,NA,NA,NA,NA,39.29
129162,2001,"Fraxinus excelsior",25.9915255028427,NA,NA,NA,NA,39.29
129162,2001,"Fraxinus excelsior",27.5830749337617,NA,NA,NA,NA,39.29
129162,2001,"Fagus sylvatica",22.5264580449754,NA,NA,NA,NA,39.29
129162,2001,"Fagus sylvatica",22.5069223921829,NA,NA,NA,NA,39.29
129162,2001,"Fagus sylvatica",22.5069223921829,NA,NA,NA,NA,39.29
129162,2001,"Fagus sylvatica",17.9379688059511,NA,NA,NA,NA,88.4
129162,2001,"Fagus sylvatica",18.8928984645024,NA,NA,NA,NA,88.4
129162,2001,"Fagus sylvatica",9.02529199280491,NA,NA,NA,NA,88.41
129162,2001,"Fraxinus excelsior",9.9704006318628,NA,NA,NA,NA,88.41
129162,2001,"Fraxinus excelsior",17.184479251487,NA,NA,NA,NA,88.4
129162,2001,"Fagus sylvatica",7.75205244806975,NA,NA,NA,NA,88.42
129162,2001,"Fagus sylvatica",16.1602603212996,NA,NA,NA,NA,88.4
129162,2001,"Fagus sylvatica",14.4560957107219,NA,NA,NA,NA,88.41
129162,2001,"Picea abies",8.70069271856398,NA,NA,NA,NA,88.41
129162,2001,"Fagus sylvatica",14.6813260700394,NA,NA,NA,NA,88.4
129162,2001,"Fagus sylvatica",12.9576258066692,NA,NA,NA,NA,88.41
129162,2001,"Acer pseudoplatanus",10.4017456825044,NA,NA,NA,NA,176.82
129162,2001,"Acer pseudoplatanus",11.6804193279905,NA,NA,NA,NA,176.82
129162,2001,"Acer pseudoplatanus",15.187262176763,NA,NA,NA,NA,176.8
129162,2001,"Acer pseudoplatanus",12.1012097757349,NA,NA,NA,NA,176.82
129162,2001,"Acer pseudoplatanus",8.59980102771322,NA,NA,NA,NA,176.83
129162,2001,"Acer pseudoplatanus",12.1066438764858,NA,NA,NA,NA,88.41
129610,2001,"Prunus avium",41.4932930294759,NA,NA,NA,NA,14.14
129610,2001,"Fraxinus excelsior",8.90700400989587,NA,NA,NA,NA,88.41
129610,2001,"Fraxinus excelsior",6.03937863261664,NA,NA,NA,NA,88.41
129610,2001,"Populus tremula",7.9229737281784,NA,NA,NA,NA,88.41
129610,2001,"Prunus avium",9.55566999799526,NA,NA,NA,NA,88.41
129610,2001,"Populus tremula",18.9113518806613,NA,NA,NA,NA,88.39
129610,2001,"Fraxinus excelsior",18.776028682406,NA,NA,NA,NA,88.39
129610,2001,"Fraxinus excelsior",13.9999621888365,NA,NA,NA,NA,88.4
129610,2001,"Fraxinus excelsior",12.8366078083295,NA,NA,NA,NA,88.41
129610,2001,"Fraxinus excelsior",16.3365983555386,NA,NA,NA,NA,88.4
129610,2001,"Fraxinus excelsior",11.6661624237596,NA,NA,NA,NA,88.41
129610,2001,"Fraxinus excelsior",13.2591300554911,NA,NA,NA,NA,88.41
129610,2001,"Prunus avium",7.11104526226518,NA,NA,NA,NA,88.42
129610,2001,"Prunus avium",7.32431408846797,NA,NA,NA,NA,88.41
129610,2001,"Fraxinus excelsior",17.7154684620642,NA,NA,NA,NA,88.4
129610,2001,"Acer pseudoplatanus",10.2076527608848,NA,NA,NA,NA,88.41
129610,2001,"Fraxinus excelsior",8.59294872614977,NA,NA,NA,NA,88.41
130672,2001,"Robinia pseudoacacia",48.6793332844849,NA,NA,NA,NA,14.14
130672,2001,"Robinia pseudoacacia",61.8420122061063,NA,NA,NA,NA,14.14
130672,2001,"Fraxinus excelsior",30.6506158281212,NA,NA,NA,NA,39.28
130672,2001,"Acer pseudoplatanus",27.6230841409344,NA,NA,NA,NA,39.29
130672,2001,"Acer pseudoplatanus",28.34588217261,NA,NA,NA,NA,39.29
130672,2001,"Fraxinus excelsior",25.7788461784494,NA,NA,NA,NA,39.29
130672,2001,"Fraxinus excelsior",27.9914151727977,NA,NA,NA,NA,39.28
130672,2001,"Fraxinus excelsior",27.0506675223719,NA,NA,NA,NA,39.29
130672,2001,"Fraxinus excelsior",11.4534830993662,NA,NA,NA,NA,88.41
130672,2001,"Malus sylvestris",11.3479682003177,NA,NA,NA,NA,88.41
130672,2001,"Acer campestre",10.4017456825044,NA,NA,NA,NA,176.82
130672,2001,"Fraxinus excelsior",10.2915469196717,NA,NA,NA,NA,88.41
130672,2001,"Fraxinus excelsior",15.8084455465866,NA,NA,NA,NA,88.4
132454,2001,"Picea abies",46.6872299432791,NA,NA,NA,NA,14.14
132454,2001,"Fagus sylvatica",36.4585491629885,NA,NA,NA,NA,14.14
132454,2001,"Picea abies",43.0794954036557,NA,NA,NA,NA,14.14
132454,2001,"Picea abies",44.7767031375551,NA,NA,NA,NA,14.14
132454,2001,"Fagus sylvatica",30.9346659182052,NA,NA,NA,NA,39.28
132454,2001,"Picea abies",33.9541670073062,NA,NA,NA,NA,39.28
132454,2001,"Tilia platyphyllos",26.6268427371397,NA,NA,NA,NA,39.29
132454,2001,"Tilia platyphyllos",25.9749697440598,NA,NA,NA,NA,39.29
132454,2001,"Fagus sylvatica",12.0026961481178,NA,NA,NA,NA,88.41
132454,2001,"Fagus sylvatica",10.4111467171989,NA,NA,NA,NA,88.41
132454,2001,"Fagus sylvatica",16.2728755009584,NA,NA,NA,NA,88.4
132454,2001,"Acer opalus",11.038365454872,NA,NA,NA,NA,88.41
132454,2001,"Fagus sylvatica",11.7039219147265,NA,NA,NA,NA,88.41
132454,2001,"Fagus sylvatica",10.1123724838076,NA,NA,NA,NA,88.41
132454,2001,"Quercus petraea",10.2857788635338,NA,NA,NA,NA,88.41
132454,2001,"Sorbus aria",8.16486933847983,NA,NA,NA,NA,88.41
132454,2001,"Tilia platyphyllos",9.3269211809163,NA,NA,NA,NA,88.41
132454,2001,"Tilia platyphyllos",8.90505020278995,NA,NA,NA,NA,88.41
132454,2001,"Abies alba",15.8137694031881,NA,NA,NA,NA,88.4
133454,2001,"Picea abies",42.0182399535026,NA,NA,NA,NA,14.14
133454,2001,"Fagus sylvatica",36.8894742288308,NA,NA,NA,NA,14.14
133454,2001,"Picea abies",33.7448528672086,NA,NA,NA,NA,14.14
133454,2001,"Picea abies",35.2294090179049,NA,NA,NA,NA,14.14
133454,2001,"Picea abies",18.1496709100663,NA,NA,NA,NA,39.29
133454,2001,"Picea abies",8.28139694974764,NA,NA,NA,NA,88.41
133454,2001,"Fagus sylvatica",12.8300737113142,NA,NA,NA,NA,88.4
133454,2001,"Malus sylvestris",7.52824956611225,NA,NA,NA,NA,88.42
133454,2001,"Abies alba",7.86094793666067,NA,NA,NA,NA,88.41
133454,2001,"Fagus sylvatica",9.08389895118245,NA,NA,NA,NA,88.41
133454,2001,"Fagus sylvatica",10.9202143942114,NA,NA,NA,NA,88.41
137487,2001,"Abies alba",54.6508593096555,NA,NA,NA,NA,14.14
137487,2001,"Abies alba",42.553441738649,NA,NA,NA,NA,14.14
137487,2001,"Abies alba",36.0838772129494,NA,NA,NA,NA,14.14
137487,2001,"Abies alba",58.2539929636785,NA,NA,NA,NA,14.14
137487,2001,"Abies alba",58.8889708400237,NA,NA,NA,NA,14.14
137487,2001,"Abies alba",44.9965540260956,NA,NA,NA,NA,14.14
137487,2001,"Abies alba",24.0914683399891,NA,NA,NA,NA,39.29
137487,2001,"Abies alba",35.4423317525142,NA,NA,NA,NA,39.28
137487,2001,"Abies alba",33.7490574155939,NA,NA,NA,NA,39.28
137487,2001,"Abies alba",24.9381055084493,NA,NA,NA,NA,39.29
137487,2001,"Fagus sylvatica",24.2110870027606,NA,NA,NA,NA,39.29
137487,2001,"Abies alba",8.06439774866353,NA,NA,NA,NA,88.42
137487,2001,"Sorbus aria",10.0747286555826,NA,NA,NA,NA,88.41
137487,2001,"Sorbus aria",12.0881490646279,NA,NA,NA,NA,88.41
137487,2001,"Picea abies",17.1907363197881,NA,NA,NA,NA,88.4
137487,2001,"Picea abies",7.74576306001261,NA,NA,NA,NA,88.42
144948,2001,"Abies alba",42.4451492485576,NA,NA,NA,NA,28.29
144948,2001,"Abies alba",53.8042221411952,NA,NA,NA,NA,28.28
144948,2001,"Abies alba",48.386386491981,NA,NA,NA,NA,28.29
144948,2001,"Abies alba",36.6089207031808,NA,NA,NA,NA,28.29
144948,2001,"Abies alba",35.867292232767,NA,NA,NA,NA,28.29
144948,2001,"Abies alba",49.3511675266673,NA,NA,NA,NA,28.28
144948,2001,"Abies alba",59.6371668945275,NA,NA,NA,NA,14.14
144948,2001,"Picea abies",42.9751720779176,NA,NA,NA,NA,14.14
144948,2001,"Picea abies",40.1083806363999,NA,NA,NA,NA,14.14
144948,2001,"Picea abies",38.1985213192971,NA,NA,NA,NA,14.14
144948,2001,"Picea abies",54.9626194954364,NA,NA,NA,NA,14.14
144948,2001,"Picea abies",37.4549082667069,NA,NA,NA,NA,14.14
144948,2001,"Abies alba",21.3300461663589,NA,NA,NA,NA,39.29
144948,2001,"Fagus sylvatica",24.9603219547869,NA,NA,NA,NA,39.29
144948,2001,"Fagus sylvatica",33.8925344207257,NA,NA,NA,NA,39.28
144948,2001,"Abies alba",30.8826265439175,NA,NA,NA,NA,39.28
144948,2001,"Picea abies",32.0436402015825,NA,NA,NA,NA,39.28
144948,2001,"Picea abies",29.9217967898975,NA,NA,NA,NA,39.29
144948,2001,"Fagus sylvatica",22.4333785181092,NA,NA,NA,NA,39.29
144948,2001,"Abies alba",26.6346636374146,NA,NA,NA,NA,39.29
144948,2001,"Fagus sylvatica",13.2023918187792,NA,NA,NA,NA,88.41
144948,2001,"Ulmus glabra",11.9845879726853,NA,NA,NA,NA,88.41
144948,2001,"Abies alba",10.7175274322026,NA,NA,NA,NA,88.41
144948,2001,"Abies alba",11.2474966105014,NA,NA,NA,NA,88.41
146121,2001,"Prunus avium",56.7657941538161,NA,NA,NA,NA,14.14
146121,2001,"Castanea sativa",39.3958703381038,NA,NA,NA,NA,14.14
146121,2001,"Castanea sativa",58.2041119537048,NA,NA,NA,NA,14.14
146121,2001,"Castanea sativa",37.2800173926023,NA,NA,NA,NA,14.14
146121,2001,"Fagus sylvatica",40.9930301807316,NA,NA,NA,NA,14.14
146121,2001,"Castanea sativa",19.5669800240952,NA,NA,NA,NA,39.29
146121,2001,"Castanea sativa",20.8402195688303,NA,NA,NA,NA,39.29
146121,2001,"Castanea sativa",20.7279033110452,NA,NA,NA,NA,39.29
146121,2001,"Castanea sativa",9.11867044154482,NA,NA,NA,NA,88.41
146121,2001,"Castanea sativa",14.6800154735532,NA,NA,NA,NA,88.4
146121,2001,"Castanea sativa",7.63011782482517,NA,NA,NA,NA,88.42
146121,2001,"Castanea sativa",11.1128876856753,NA,NA,NA,NA,88.41
146121,2001,"Castanea sativa",9.94264495513948,NA,NA,NA,NA,88.41
148941,2001,"Abies alba",37.9871689459621,NA,NA,NA,NA,14.14
148941,2001,"Picea abies",50.8239234864261,NA,NA,NA,NA,14.14
148941,2001,"Picea abies",52.7344502921498,NA,NA,NA,NA,14.14
148941,2001,"Picea abies",37.666892361289,NA,NA,NA,NA,14.14
148941,2001,"Picea abies",47.8534762077913,NA,NA,NA,NA,14.14
148941,2001,"Picea abies",38.51616371686,NA,NA,NA,NA,14.14
148941,2001,"Picea abies",21.9640496353027,NA,NA,NA,NA,39.29
148941,2001,"Picea abies",36.6063043997572,NA,NA,NA,NA,39.28
148941,2001,"Abies alba",10.2925669519501,NA,NA,NA,NA,88.41
152235,2001,"Abies alba",39.4737096788349,NA,NA,NA,NA,14.14
152235,2001,"Abies alba",37.3505491735946,NA,NA,NA,NA,14.14
152235,2001,"Abies alba",36.2922527130194,NA,NA,NA,NA,14.14
152235,2001,"Abies alba",42.2384156445101,NA,NA,NA,NA,14.14
152235,2001,"Abies alba",52.3143976162779,NA,NA,NA,NA,14.14
152235,2001,"Abies alba",30.6676834597575,NA,NA,NA,NA,39.28
152235,2001,"Picea abies",8.17106622641919,NA,NA,NA,NA,88.41
152235,2001,"Sorbus aucuparia",6.9951908856872,NA,NA,NA,NA,88.42
152235,2001,"Sorbus aucuparia",10.7113484279502,NA,NA,NA,NA,88.41
152235,2001,"Picea abies",7.53578143129387,NA,NA,NA,NA,88.41
152235,2001,"Fagus sylvatica",6.3121895023946,NA,NA,NA,NA,88.42
152235,2001,"Fagus sylvatica",11.4051476813352,NA,NA,NA,NA,88.41
152235,2001,"Picea abies",9.44497325977548,NA,NA,NA,NA,88.41
152810,2001,"Acer pseudoplatanus",38.3159692058681,NA,NA,NA,NA,14.14
152810,2001,"Acer pseudoplatanus",44.5796863679835,NA,NA,NA,NA,14.14
152810,2001,"Acer pseudoplatanus",37.4906906126318,NA,NA,NA,NA,14.14
152810,2001,"Acer pseudoplatanus",22.3034284358689,NA,NA,NA,NA,39.29
152810,2001,"Acer pseudoplatanus",21.0356229918846,NA,NA,NA,NA,39.29
152810,2001,"Acer pseudoplatanus",29.9428657042798,NA,NA,NA,NA,39.28
152810,2001,"Acer pseudoplatanus",24.9523880868999,NA,NA,NA,NA,39.29
152810,2001,"Fraxinus excelsior",22.4915349556336,NA,NA,NA,NA,39.29
152810,2001,"Fraxinus excelsior",22.1703886678247,NA,NA,NA,NA,39.29
152810,2001,"Acer pseudoplatanus",28.8637190811643,NA,NA,NA,NA,39.29
152810,2001,"Acer pseudoplatanus",20.1994761971465,NA,NA,NA,NA,39.29
152810,2001,"Acer pseudoplatanus",29.6136876165943,NA,NA,NA,NA,39.29
152810,2001,"Fraxinus excelsior",25.673215616659,NA,NA,NA,NA,39.29
152810,2001,"Acer pseudoplatanus",8.17357647921787,NA,NA,NA,NA,88.41
152810,2001,"Sorbus aria",20.1494573111652,NA,NA,NA,NA,88.39
152810,2001,"Sorbus aria",13.7832595874894,NA,NA,NA,NA,88.41
152810,2001,"Sorbus aria",8.37199152236493,NA,NA,NA,NA,88.41
152810,2001,"Acer pseudoplatanus",19.8485617064574,NA,NA,NA,NA,88.39
152810,2001,"Acer pseudoplatanus",12.5274343242303,NA,NA,NA,NA,88.41
152810,2001,"Acer pseudoplatanus",13.3907516227227,NA,NA,NA,NA,88.4
152810,2001,"Acer pseudoplatanus",11.4700241041182,NA,NA,NA,NA,88.41
152810,2001,"Acer pseudoplatanus",18.1545317139778,NA,NA,NA,NA,88.4
152810,2001,"Acer pseudoplatanus",9.76512591013683,NA,NA,NA,NA,88.41
152810,2001,"Acer pseudoplatanus",8.92354501464791,NA,NA,NA,NA,88.41
152810,2001,"Acer pseudoplatanus",17.9387023893547,NA,NA,NA,NA,88.4
152810,2001,"Sorbus aria",15.5895578126496,NA,NA,NA,NA,88.4
154188,2001,"Abies alba",42.3549176147135,NA,NA,NA,NA,14.14
154188,2001,"Abies alba",35.5621175147626,NA,NA,NA,NA,14.14
154188,2001,"Acer pseudoplatanus",31.523546933697,NA,NA,NA,NA,39.28
154188,2001,"Fagus sylvatica",34.4556103190194,NA,NA,NA,NA,39.28
154188,2001,"Fagus sylvatica",35.1853096182533,NA,NA,NA,NA,39.28
154188,2001,"Fagus sylvatica",23.7456893684293,NA,NA,NA,NA,39.29
154188,2001,"Fraxinus excelsior",24.5070248345268,NA,NA,NA,NA,39.29
154188,2001,"Fraxinus excelsior",23.339415851582,NA,NA,NA,NA,39.29
154188,2001,"Fraxinus excelsior",8.91125861233357,NA,NA,NA,NA,88.41
154188,2001,"Fraxinus excelsior",7.84928019117921,NA,NA,NA,NA,88.41
154188,2001,"Acer pseudoplatanus",10.5259626470686,NA,NA,NA,NA,88.41
154188,2001,"Fagus sylvatica",11.2189886276027,NA,NA,NA,NA,88.41
154188,2001,"Fraxinus excelsior",15.4872992587776,NA,NA,NA,NA,88.4
154188,2001,"Fraxinus excelsior",16.9689635254685,NA,NA,NA,NA,88.39
154188,2001,"Sorbus aria",8.24555059935386,NA,NA,NA,NA,88.41
154188,2001,"Prunus avium",11.2474804295341,NA,NA,NA,NA,88.41
154188,2001,"Acer campestre",14.4318595405821,NA,NA,NA,NA,265.22
154188,2001,"Corylus avellana",8.38332318276865,NA,NA,NA,NA,88.41
154373,2001,"Fagus sylvatica",62.8978053690356,NA,NA,NA,NA,14.14
154373,2001,"Picea abies",66.8464110758383,NA,NA,NA,NA,14.14
154373,2001,"Fagus sylvatica",40.4448911981339,NA,NA,NA,NA,14.14
154373,2001,"Castanea sativa",58.3164282114898,NA,NA,NA,NA,14.14
154373,2001,"Fagus sylvatica",40.37134732406,NA,NA,NA,NA,14.14
154373,2001,"Picea abies",53.6900474393225,NA,NA,NA,NA,14.14
154373,2001,"Picea abies",47.5365012988497,NA,NA,NA,NA,14.14
154373,2001,"Acer pseudoplatanus",35.4620484317159,NA,NA,NA,NA,14.14
154373,2001,"Sorbus aria",28.5138222231739,NA,NA,NA,NA,39.29
154373,2001,"Fagus sylvatica",9.47575271143998,NA,NA,NA,NA,88.41
154373,2001,"Fagus sylvatica",7.56589339433723,NA,NA,NA,NA,88.41
154825,2001,"Abies alba",49.9762940268776,NA,NA,NA,NA,14.14
154825,2001,"Fagus sylvatica",43.4809023118244,NA,NA,NA,NA,14.14
154825,2001,"Fagus sylvatica",35.9345445702798,NA,NA,NA,NA,14.14
154825,2001,"Abies alba",56.6657273248044,NA,NA,NA,NA,14.14
154825,2001,"Abies alba",44.7865366300028,NA,NA,NA,NA,14.14
154825,2001,"Castanea sativa",50.4709973146804,NA,NA,NA,NA,14.14
154825,2001,"Fagus sylvatica",45.0529160899509,NA,NA,NA,NA,14.14
154825,2001,"Fagus sylvatica",80.2922339294853,NA,NA,NA,NA,14.14
154825,2001,"Fagus sylvatica",24.8672424279207,NA,NA,NA,NA,39.29
154825,2001,"Fagus sylvatica",23.613538535978,NA,NA,NA,NA,39.29
154825,2001,"Fagus sylvatica",17.6391945725598,NA,NA,NA,NA,88.4
154825,2001,"Tilia platyphyllos",7.18705984885995,NA,NA,NA,NA,88.41
154825,2001,"Fagus sylvatica",8.40820787322983,NA,NA,NA,NA,88.41
206374,2002,"Tilia platyphyllos",39.2871869358626,NA,NA,NA,NA,14.14
206374,2002,"Tilia platyphyllos",39.5625470631982,NA,NA,NA,NA,14.14
206374,2002,"Fraxinus excelsior",36.9211103956946,NA,NA,NA,NA,14.14
206374,2002,"Acer platanoides",44.8294435862544,NA,NA,NA,NA,14.14
206374,2002,"Acer platanoides",48.7835505059098,NA,NA,NA,NA,14.14
206374,2002,"Tilia platyphyllos",40.0917924384454,NA,NA,NA,NA,14.14
206374,2002,"Tilia platyphyllos",37.5920764130013,NA,NA,NA,NA,14.14
206374,2002,"Tilia platyphyllos",23.2075202016364,NA,NA,NA,NA,85.13
206374,2002,"Tilia platyphyllos",29.9135026909201,NA,NA,NA,NA,85.12
206374,2002,"Acer pseudoplatanus",25.3467049115062,NA,NA,NA,NA,39.29
206374,2002,"Acer pseudoplatanus",26.1753974357343,NA,NA,NA,NA,39.29
206374,2002,"Tilia platyphyllos",24.0588887682453,NA,NA,NA,NA,85.13
206374,2002,"Tilia platyphyllos",26.9022028644752,NA,NA,NA,NA,85.12
206374,2002,"Tilia platyphyllos",22.1414028407863,NA,NA,NA,NA,85.13
206374,2002,"Fraxinus excelsior",25.3130789660028,NA,NA,NA,NA,39.29
206374,2002,"Tilia platyphyllos",23.311081293579,NA,NA,NA,NA,85.13
206374,2002,"Tilia platyphyllos",12.7992284391577,NA,NA,NA,NA,88.41
206374,2002,"Tilia platyphyllos",16.1655662519228,NA,NA,NA,NA,88.4
206374,2002,"Tilia platyphyllos",19.4307513262792,NA,NA,NA,NA,88.39
206374,2002,"Tilia platyphyllos",19.5114325871532,NA,NA,NA,NA,88.39
206374,2002,"Tilia platyphyllos",16.3979766204101,NA,NA,NA,NA,88.4
206374,2002,"Tilia platyphyllos",17.7418624621295,NA,NA,NA,NA,88.4
206485,2002,"Abies alba",52.8883405490221,NA,NA,NA,NA,14.14
206485,2002,"Abies alba",41.1515647226223,NA,NA,NA,NA,14.14
206485,2002,"Abies alba",64.0275446694324,NA,NA,NA,NA,14.14
